Displacement,Force
0.642921,42.279999
0.361068,23.360001
2.673061,185.220001
2.123074,147.160004
0.659066,43.16
0.610566,40.060001
1.229899,83.440002
0.234901,15.84
3.39674,233.119995
0.846397,55.880001
3.310728,227.800003
3.096075,213.860001
0.694727,45.599998
1.756573,121.160004
0.272915,17.719999
0.133308,8.723949
3.148895,217.619995
0.435584,28.34
0.986733,65.839996
0.610867,6.66
3.203513,50.139999
1.938742,134.320007
1.477912,101.360001
3.410832,53.560001
2.352738,163.199997
1.578804,22.92
1.771733,122.379997
0.5234,34.200001
3.507564,239.639999
2.293517,34.759998
0.370562,24.24
1.265475,17.82
0.506171,5.0
0.116059,7.595131
1.559739,107.32
3.192234,220.179993
2.855503,44.259998
0.429398,27.9
2.426905,168.059998
1.060794,14.4
2.181405,151.020004
1.764915,122.160004
2.857565,197.820007
2.2549,156.440002
3.438832,53.900002
0.813067,53.439999
2.362559,163.860001
1.378066,94.059998
3.013739,208.339996
3.414063,234.0
0.880897,58.099998
2.592562,179.679993
1.894805,28.0
2.450905,169.839996
1.879476,27.9
2.972237,205.779999
1.436732,98.360001
0.939399,62.299999
1.660572,114.519997
2.347561,162.979996
2.760407,191.300003
1.054173,14.4
1.500912,103.019997
1.987735,137.639999
0.184897,12.18
1.608904,110.860001
1.259567,85.419998
0.91273,60.299999
1.241066,83.980003
1.512572,103.779999
2.458073,170.279999
0.024836,0.12
2.232398,154.679993
1.153912,77.779999
0.67457,44.16
1.202845,16.940001
2.540578,176.020004
2.271568,157.559998
2.493401,172.720001
1.690734,116.620003
1.996132,29.879999
0.722407,47.259998
2.10341,145.720001
1.66107,114.620003
0.348388,22.48
2.085063,144.5
1.217735,82.440002
0.569475,6.2
0.754836,9.3
1.331063,90.620003
1.381737,94.5
2.436238,168.940002
0.744899,48.799999
0.945075,62.740002
2.58282,39.5
1.093072,73.360001
2.018806,30.219999
2.557566,177.240005
0.575085,37.740002
1.834751,126.900002
2.527237,175.360001
0.069636,4.557079
2.369572,164.419998
2.255515,34.200001
0.966744,64.18
2.219512,33.639999
1.66839,114.959999
3.351254,230.240005
0.95323,63.299999
3.541527,55.779999
0.386236,25.02
3.144131,48.919998
3.070798,47.580002
1.186742,80.220001
0.857731,56.540001
0.536815,5.32
1.002251,66.839996
0.630407,41.400002
0.501402,32.759998
2.690068,186.419998
1.548829,22.58
1.088228,73.139999
2.313899,160.539993
3.542059,55.880001
0.18773,12.3
2.77806,192.399994
0.413567,26.780001
3.172896,218.740005
0.27706,18.16
0.900186,11.86
1.974583,136.639999
1.723229,118.940002
0.099023,6.48025
1.205066,81.440002
0.923073,61.080002
2.58173,179.020004
1.500584,103.019997
1.32323,90.18
0.430402,28.0
1.627749,112.199997
0.664796,7.76
1.979398,136.979996
0.798237,52.459999
1.621518,23.799999
0.465726,30.219999
3.40018,53.34
2.580732,178.899994
0.825067,54.220001
1.276809,18.040001
1.759231,121.480003
1.377899,94.059998
0.250081,16.379999
1.848128,27.219999
0.349225,22.700001
2.749914,190.639999
1.684918,116.18
0.728237,47.700001
2.082062,144.380005
3.185563,219.839996
2.423236,168.179993
1.167732,78.900002
3.461514,54.439999
1.891073,130.899994
0.896791,11.64
3.288191,51.560001
2.518584,174.600006
0.42923,27.9
3.535572,55.66
2.034904,140.960007
0.997067,66.18
2.854079,197.600006
3.007569,208.0
0.82615,10.74
2.865442,44.48
1.627454,24.02
2.338728,162.419998
3.323564,228.699997
3.470063,237.539993
0.984729,65.620003
3.142419,217.080002
2.895059,200.360001
1.98491,137.300003
2.032107,30.540001
3.192866,49.799999
0.556891,36.639999
1.171899,79.0
0.092634,6.062169
2.13256,147.820007
2.320913,160.979996
0.534565,34.98
1.300823,18.48
1.332898,90.739998
1.279584,86.980003
1.892923,131.0
1.096857,15.06
2.200229,152.360001
2.392242,165.960007
0.159904,10.74
3.388895,232.559998
0.066867,4.375911
0.747084,48.919998
0.179414,11.86
0.705395,46.139999
1.565067,107.540001
1.73523,119.82
1.669056,115.18
0.598815,6.54
2.826829,43.720001
2.178811,32.759998
3.112732,214.979996
2.834867,43.82
3.415562,234.220001
2.562403,177.460007
1.191063,80.339996
2.322251,161.100006
1.990728,137.639999
1.59973,110.199997
0.978114,12.96
0.862245,56.98
1.892419,131.0
1.731078,119.5
2.388577,165.639999
1.353233,92.400002
3.409908,233.899994
0.386114,3.44
1.13042,75.900002
1.494737,102.459999
0.011519,0.02
2.080731,144.279999
0.967916,64.300003
2.204239,152.679993
2.214155,33.32
0.387578,25.02
2.724133,41.84
3.489236,238.759995
2.178068,151.020004
3.517242,54.560001
0.392401,25.58
0.051322,3.358581
2.823898,195.619995
3.38273,232.339996
1.768734,122.260002
0.615735,40.400002
2.793906,193.619995
1.135733,76.459999
1.46616,21.26
2.748074,190.520004
2.767233,191.399994
1.666201,24.360001
2.072394,143.5
1.850069,127.900002
1.765453,26.120001
2.149076,148.919998
2.565476,39.18
3.437507,54.0
2.628895,182.339996
2.323501,35.299999
1.796399,124.139999
0.451565,29.34
3.532828,55.439999
0.371397,24.24
0.227416,14.94
1.613738,111.300003
3.108746,214.759995
0.004685,0.306592
1.683916,116.18
1.488086,102.120003
3.008902,208.119995
0.291488,2.78
0.9629,64.059998
3.443076,236.100006
0.218068,14.28
3.491086,238.639999
2.361061,163.860001
1.564902,107.660004
1.580135,23.139999
1.179562,79.779999
3.102193,48.240002
3.553398,55.880001
2.131897,147.820007
0.627898,41.16
3.005463,46.599998
2.938737,203.460007
2.75158,190.639999
0.278895,18.16
0.378408,24.459999
1.59906,110.199997
2.644571,183.220001
1.29417,18.379999
3.190573,220.059998
1.432176,20.6
1.628414,112.199997
3.231066,222.720001
0.92025,60.98
0.625727,40.939999
1.742789,25.459999
3.231568,223.039993
3.398743,233.339996
0.663906,43.599998
3.129481,48.919998
3.198809,50.02
2.508904,174.039993
1.353567,92.279999
2.982159,46.040001
2.859523,44.16
2.376402,164.960007
2.704841,41.619999
1.96685,29.34
1.039397,69.5
1.324798,18.82
2.485072,172.259995
2.205461,33.419998
0.613527,6.76
1.70708,117.940002
0.875461,11.52
0.508856,5.1
3.542193,55.66
3.259246,224.479996
2.462737,170.820007
3.060399,211.440002
3.012569,208.339996
0.271069,17.719999
2.843908,197.039993
0.80608,52.900002
0.564237,36.959999
3.509232,239.860001
2.185566,151.580002
1.082245,72.580002
0.072832,0.46
2.342072,162.419998
1.443406,98.580002
0.193077,12.84
1.978063,136.860001
0.8554,56.32
1.343732,91.620003
1.445563,98.919998
1.930566,133.660004
3.468847,54.439999
0.260578,17.16
2.451743,170.059998
1.823082,126.139999
0.398569,25.58
2.177067,150.800003
1.050407,70.260002
0.502784,4.78
2.500195,38.299999
3.504237,239.539993
2.421903,167.960007
0.139697,9.14203
2.321246,160.759995
1.43079,20.6
0.495072,32.32
1.432845,20.82
2.919564,202.139999
2.162201,32.419998
0.342912,22.26
2.792901,193.279999
3.102731,214.419998
0.563497,5.98
1.750569,120.940002
1.974787,29.440001
1.166567,78.559998
1.163413,78.559998
1.616582,111.300003
2.664162,40.939999
2.267736,157.119995
0.490068,31.879999
1.789414,123.699997
2.524398,174.919998
0.250912,16.5
3.180733,219.399994
2.762742,191.300003
3.364907,231.240005
2.68573,186.100006
0.903728,59.860001
1.231482,17.280001
0.8694,57.32
2.084393,144.5
2.142565,148.380005
1.063572,71.260002
0.902393,59.639999
1.596729,110.099998
1.111054,74.580002
0.365444,3.34
3.056395,211.220001
1.73423,119.720001
3.174401,219.059998
1.504064,103.120003
1.682068,116.18
1.401505,19.92
0.226096,2.22
3.462171,54.34
0.883735,58.419998
1.038573,69.379997
1.818229,125.699997
2.206415,152.899994
1.55677,22.58
0.738405,48.360001
1.148731,77.459999
0.767393,50.240002
3.271076,225.380005
0.505584,33.099998
1.907737,131.880005
1.374849,19.700001
0.319441,3.12
1.241735,84.099998
3.439565,235.660004
2.518089,174.479996
0.461403,30.0
1.329562,90.519997
1.504227,103.019997
3.093902,213.759995
2.474902,171.5
1.398731,95.379997
3.308401,227.580002
3.349072,230.119995
2.202234,152.460007
2.068408,143.399994
2.337569,162.320007
1.327409,90.279999
3.529897,55.560001
3.098906,214.199997
1.022227,68.279999
3.450729,236.220001
2.461474,37.619999
2.015055,139.300003
3.168906,218.619995
1.36957,93.5
2.355744,163.300003
1.499083,102.68
0.336567,21.799999
2.891073,200.259995
1.554799,22.700001
3.467912,237.539993
1.629567,112.300003
3.046064,210.539993
0.328732,21.48
1.11808,75.019997
0.148844,1.56
3.4134,234.220001
0.404566,26.120001
2.792406,193.399994
2.483243,172.160004
3.431577,235.320007
0.731473,8.98
0.763892,50.240002
2.756395,190.960007
2.811233,194.720001
3.251235,224.039993
1.164812,16.280001
2.376911,164.860001
2.952731,204.460007
2.477229,171.820007
0.212899,14.06
0.515917,33.639999
1.05223,70.379997
0.577236,37.740002
2.238908,155.0
2.803063,194.059998
2.316827,35.200001
1.364571,93.379997
1.998251,138.300003
2.915235,201.580002
0.53615,5.54
2.808137,43.380001
0.142678,9.337134
2.271899,157.559998
2.090582,144.839996
2.182751,151.240005
3.045733,210.320007
2.281399,158.220001
2.198233,152.240005
1.318231,89.620003
0.726404,47.580002
2.834401,196.160004
2.892073,200.139999
2.769233,191.960007
1.201403,81.220001
2.4104,167.179993
0.356853,3.34
2.253573,156.339996
0.720237,47.139999
2.277536,34.540001
3.421917,234.779999
3.496847,55.0
3.225469,50.240002
1.900233,131.440002
2.911748,201.580002
2.328155,35.200001
2.534068,175.800003
1.521236,104.559998
3.302571,227.360001
0.028125,0.12
2.118234,147.039993
1.541566,106.120003
0.040887,2.675716
3.232906,222.820007
3.085084,213.199997
2.270565,157.440002
3.227735,222.600006
0.121454,1.0
1.839901,127.239998
2.839068,196.600006
2.9514,204.139999
0.483901,31.440001
0.434083,28.219999
2.072066,143.619995
1.878896,129.779999
2.838171,43.939999
2.334248,161.860001
1.895237,131.119995
2.568726,178.139999
0.696558,45.48
1.289911,87.739998
2.877918,199.160004
0.427569,27.780001
0.071978,4.710375
1.775575,122.82
2.962846,45.919998
2.422903,168.059998
1.358401,92.720001
2.648064,183.660004
1.069072,71.699997
1.23557,83.879997
2.397894,166.399994
3.416174,53.560001
0.278192,2.56
0.3009,19.6
3.427896,235.0
1.316073,89.519997
3.135735,216.419998
1.819397,125.800003
3.444085,236.0
3.216407,221.720001
0.97807,65.059998
0.225918,14.84
0.783745,51.34
0.310178,2.9
3.550901,55.880001
2.460109,37.619999
0.977568,65.18
2.675735,185.320007
1.606736,110.639999
0.315069,20.6
2.932136,45.380001
2.753067,190.860001
0.784904,51.68
3.016576,208.440002
0.556855,5.88
3.105397,214.419998
3.059068,211.539993
3.310899,227.800003
1.342857,19.16
1.741736,120.279999
1.982569,137.080002
3.048069,210.539993
1.36751,19.6
0.208559,13.74
1.989236,137.639999
2.2894,158.779999
0.879727,58.200001
1.587057,109.199997
3.501246,239.419998
3.468239,237.440002
3.1164,215.199997
0.548149,5.54
1.654568,114.080002
1.692567,116.620003
3.529066,55.66
1.984578,137.199997
2.641892,183.220001
0.772852,9.52
0.320908,20.82
3.14973,217.520004
0.693896,45.259998
3.05108,210.979996
3.488075,238.539993
3.370904,231.460007
2.052736,142.179993
3.264555,224.919998
0.057923,3.790598
2.861738,198.039993
3.314068,228.020004
1.960571,135.539993
1.287402,87.519997
0.80458,53.119999
1.612908,111.080002
0.559396,36.639999
2.905564,201.039993
1.234833,17.280001
1.658902,114.400002
3.078849,47.919998
2.959905,204.800003
1.68442,116.059998
1.753585,121.040001
1.636573,112.739998
1.962111,29.120001
3.2434,223.5
1.055902,70.82
2.56207,177.460007
2.567398,178.020004
2.368913,164.300003
2.563574,177.679993
2.274787,34.639999
0.228077,15.06
3.230401,222.720001
0.817244,53.779999
0.724581,47.580002
1.500113,21.799999
1.264812,17.940001
2.030568,140.619995
3.174562,218.960007
3.156075,217.839996
3.280744,225.820007
3.337899,229.460007
1.990855,29.66
0.809729,53.439999
0.200071,13.28
2.615397,181.339996
0.728902,47.700001
2.760239,191.179993
1.674828,24.58
0.333734,21.700001
0.489066,31.76
0.941071,62.419998
0.234157,2.34
1.731579,119.5
0.324727,21.26
0.823899,54.34
2.876119,44.48
0.88885,11.64
0.250796,2.56
0.748412,49.139999
2.759402,191.080002
2.449583,169.940002
1.747062,120.720001
0.495515,4.66
0.232903,15.4
0.644576,42.380001
1.548242,106.440002
2.259734,156.660004
3.214409,221.5
2.192074,151.919998
1.524152,22.139999
0.953567,63.400002
1.526871,22.26
3.40306,233.559998
2.736573,189.520004
1.921561,132.779999
2.013544,30.1
1.078225,72.139999
0.16858,11.52
1.225521,17.379999
2.648231,183.559998
3.316414,228.360001
2.524728,175.139999
3.39073,232.679993
0.816411,53.68
0.312734,20.379999
2.112582,146.380005
2.641392,183.220001
2.708559,187.759995
1.041396,69.82
0.720807,8.64
0.667083,43.82
0.121596,7.957468
1.709744,117.839996
0.560903,36.860001
2.783407,192.740005
3.056724,211.320007
1.538069,105.660004
1.15074,77.459999
0.965738,64.300003
0.513234,33.639999
2.081395,144.380005
2.260236,156.779999
3.117401,215.419998
1.96024,135.759995
0.621243,40.619999
0.972394,64.839996
1.460894,100.019997
0.151558,10.2
2.616565,181.460007
3.402728,233.660004
1.118146,15.4
2.241252,155.240005
3.235082,222.940002
2.763071,191.619995
3.0079,207.899994
1.568922,108.0
1.961914,135.880005
0.070061,4.584951
3.492404,238.860001
3.524917,55.439999
0.550794,5.54
2.153062,149.259995
0.130147,1.24
0.476831,4.44
0.283911,18.48
1.451739,99.480003
0.215077,14.18
1.444395,98.800003
1.557438,22.92
2.889911,200.139999
1.934061,133.660004
2.899916,200.580002
0.19523,12.84
0.640577,42.060001
3.111064,214.979996
2.637232,182.880005
2.395236,166.080002
3.022171,47.040001
0.132244,8.654269
3.500914,239.419998
0.485893,31.66
3.376904,231.899994
0.788058,51.900002
3.302907,227.259995
2.770566,191.839996
0.039822,2.606036
2.341902,162.419998
3.1924,220.179993
3.51342,240.080002
1.538873,22.360001
2.846188,44.16
0.381233,24.68
0.789567,51.900002
0.313893,20.379999
3.193065,220.279999
1.944564,134.539993
2.025234,140.300003
3.281435,51.34
1.081069,72.580002
1.542906,106.0
1.261898,85.760002
0.276871,2.66
1.650412,113.739998
0.944583,62.860001
1.985915,137.639999
2.548733,176.699997
1.967513,29.559999
2.808082,194.619995
3.380854,52.779999
2.8389,196.720001
1.630837,23.92
2.779516,42.82
2.114083,146.380005
2.571558,178.240005
0.491738,31.98
0.211057,13.84
0.300734,19.6
1.89549,28.120001
2.210071,153.119995
1.152919,77.559998
1.294401,88.080002
0.680068,44.48
1.251058,84.760002
3.424179,53.779999
0.288182,2.9
0.574422,37.740002
1.441916,98.699997
2.502726,173.380005
3.303403,227.360001
0.260744,17.379999
1.428778,20.700001
2.172909,150.580002
0.41075,26.9
0.154909,10.42
0.535495,5.44
2.320415,160.880005
0.223067,14.72
0.957242,63.619999
0.500402,32.540001
0.971557,64.620003
1.980064,137.080002
3.12907,216.080002
2.593507,39.740002
1.225404,83.099998
3.16824,218.740005
1.007399,67.059998
0.379075,24.68
2.005734,138.639999
2.075904,143.720001
3.359566,231.119995
0.678082,44.380001
1.542071,105.879997
0.410576,26.68
2.846394,197.160004
1.132243,76.239998
3.353404,230.460007
2.311408,160.320007
3.283084,226.039993
1.358128,19.48
2.100911,145.600006
2.273573,157.779999
0.629739,41.279999
0.597251,39.060001
1.882833,28.120001
2.106835,31.76
2.688065,186.320007
0.557889,36.52
2.729241,188.979996
0.49923,32.540001
0.852117,10.86
3.362241,231.020004
0.311899,20.26
1.615917,111.199997
2.2564,156.559998
0.76439,50.240002
0.071765,4.696439
0.37415,3.56
2.220398,153.800003
1.622065,111.760002
2.209899,153.020004
2.980241,206.119995
1.131734,76.019997
0.987405,65.720001
0.533895,34.98
3.519057,55.34
1.512852,22.139999
1.981399,137.199997
1.741406,120.279999
1.640901,112.959999
3.19354,49.900002
3.36823,231.460007
2.700069,187.100006
1.0064,66.940002
2.258064,156.440002
0.653454,7.64
0.312899,20.48
2.922913,202.240005
1.602125,23.459999
1.909235,132.220001
0.339066,21.92
0.791406,52.02
0.662149,7.86
0.271473,2.44
0.208224,13.96
2.730232,189.300003
1.796062,124.139999
3.545732,55.779999
3.189918,220.059998
1.866068,129.020004
0.935402,62.18
1.80058,124.480003
0.980159,12.96
2.691462,41.400002
2.157489,32.540001
0.689077,45.16
0.933084,61.959999
1.834416,126.900002
1.966899,135.979996
1.184557,80.0
1.411566,96.379997
0.689414,45.259998
0.88642,58.759998
2.326067,161.539993
1.997251,138.419998
2.97058,205.460007
2.451071,169.940002
0.683399,44.82
0.592065,38.959999
1.257081,85.32
2.523397,174.820007
2.569561,178.139999
0.050683,3.316773
2.930822,45.48
2.276858,34.419998
2.748242,190.419998
0.936401,62.299999
2.973898,205.559998
1.699518,25.02
0.511899,33.32
0.16423,11.3
0.977459,12.96
0.54881,5.66
2.206744,152.800003
0.420565,27.34
3.228898,222.5
1.532797,22.48
2.339728,162.199997
0.566731,37.080002
0.458586,29.879999
1.549494,22.58
1.508567,103.68
2.189732,151.699997
0.941239,62.52
0.326729,21.26
2.719519,41.720001
2.719729,188.539993
0.960232,63.84
0.118615,7.762364
2.393238,165.860001
1.316236,89.519997
3.134567,216.520004
2.60958,181.0
0.746407,49.02
1.84507,127.580002
2.662399,184.539993
2.010903,139.179993
2.801232,194.059998
1.48708,102.120003
3.547748,56.0
3.485735,238.419998
2.633913,182.559998
0.447742,29.219999
0.613232,40.18
1.153412,77.779999
2.303732,159.759995
0.446106,4.1
0.180103,1.78
0.190159,1.78
0.012138,0.794353
0.234401,15.4
1.804066,124.800003
0.59841,39.060001
1.228229,83.32
2.171415,150.479996
2.720062,188.539993
1.997418,138.300003
2.545898,176.479996
2.676233,185.539993
3.007737,208.0
0.46306,30.219999
2.727248,189.080002
3.235444,50.580002
0.967586,64.400002
2.22019,33.639999
2.54324,176.360001
2.901737,200.820007
1.328236,90.519997
1.171566,78.900002
1.960808,29.34
2.718568,188.539993
0.732064,48.02
1.140792,15.84
1.633233,112.419998
1.832738,126.68
2.573898,178.360001
2.828399,196.059998
1.038738,69.379997
0.030239,1.978915
3.07617,47.919998
0.030808,0.34
0.64607,42.599998
2.122788,31.879999
0.10818,7.079499
0.3729,24.139999
1.42084,20.48
2.061895,142.720001
0.201904,13.4
3.511573,239.979996
1.314113,18.719999
0.332076,21.58
3.250186,50.799999
0.830168,10.64
2.075232,143.619995
1.399064,95.82
1.098065,73.580002
2.452567,170.059998
0.130327,8.528845
1.781398,123.139999
1.972739,136.539993
0.565898,37.080002
0.10094,6.605674
1.855734,128.460007
1.793563,124.040001
3.136177,48.919998
3.40156,233.339996
2.277233,157.779999
1.312735,89.300003
3.490088,238.639999
1.146832,15.94
2.221564,153.899994
3.472869,54.779999
0.485065,31.66
0.298844,2.78
2.410563,167.279999
