Displacement,Force
2.118899,125.999997
1.222825,12.48
1.466196,16.580001
1.788086,102.420003
1.831733,105.420003
0.822169,5.62
0.94408,42.680001
0.870792,6.5
2.4428349999999996,32.62
3.065067,191.919995
1.9635070000000001,24.660001
2.7272309999999997,168.57999900000002
1.105412,53.3
2.9608489999999996,41.360001
2.0760769999999997,122.999997
1.424565,75.88000199999999
0.8552280000000001,36.719998
2.5727339999999996,157.85999800000002
1.780232,101.759999
1.658908,93.139996
1.407079,74.759999
3.482736,220.020001
3.713228,234.419995
2.233565,133.960004
2.8075729999999997,174.12000700000002
2.655455,36.259999
1.0848360000000001,10.280000000000001
1.03391,48.439999
1.116411,53.98
2.8012300000000003,173.68000500000002
1.252153,12.92
1.004066,46.439999
1.684121,20.220000000000002
2.334156,30.840001
1.6068630000000002,18.900000000000002
3.264226,205.419995
2.126403,126.539998
3.448181,49.439999
3.3363940000000003,210.07999900000002
1.532913,83.740002
2.1834059999999997,130.520001
1.110564,53.419999
2.41158,146.55999500000001
1.355231,70.999997
3.7095789999999997,234.3
1.759728,100.219998
1.5301580000000001,17.679999000000002
2.4940940000000005,33.399998
0.879063,38.160000999999994
0.47439800000000004,11.82
3.7968469999999996,55.3
3.729738,235.3
0.838129,5.74
0.961897,43.680001
2.8174460000000003,39.040001999999994
1.529736,83.499997
2.891401,179.979993
2.507568,153.199994
1.6427340000000001,91.8
3.433902,216.820004
1.224573,61.500001
3.4005669999999997,214.38000200000002
0.35920100000000005,4.174214
2.932574,182.740002
0.906904,40.14
1.5112430000000001,82.079999
1.96839,115.259999
1.9908970000000001,117.039998
0.429049,8.745229
3.7321280000000003,54.200002
2.135446,27.519999000000002
1.1054400000000002,10.5
0.46352400000000005,1.76
1.70507,96.240002
1.886181,23.32
0.8181590000000001,5.62
2.1690709999999997,129.63999600000002
0.847068,36.160000999999994
3.107914,194.8
0.924852,7.3999999999999995
1.750815,21.220000000000002
1.5263980000000001,83.280003
3.229896,203.10000300000002
1.697735,96.020001
2.2815700000000003,137.38000200000002
0.8789,38.259999
3.342563,210.520001
1.6309,90.819997
3.4795119999999997,49.98
2.848229,176.88000200000002
2.783741,172.55999500000001
1.33056,69.340001
2.3618949999999996,143.020001
2.462396,150.219998
1.276154,13.040000000000001
3.4485650000000003,217.60000300000002
2.8612349999999998,177.760007
3.379563,213.05999500000001
2.145237,127.98
1.174751,58.059998
1.137405,55.399998
1.2607300000000001,64.040002
1.708082,96.460004
1.336413,69.679997
2.223064,133.18000500000002
3.724069,235.18000500000002
3.6084009999999997,227.88000200000002
3.069903,192.13999600000002
0.71291,27.420001
2.7760629999999997,172.12000700000002
1.528397,83.399998
3.399565,214.38000200000002
2.322235,140.260007
0.7320740000000001,28.420001
2.499396,152.66000100000002
2.9720690000000003,185.40000600000002
1.063228,50.439999
3.616918,228.320004
2.194112,28.3
0.49890100000000004,13.360000000000001
2.69907,166.38000200000002
1.0504,49.759999
2.739521,37.48
1.8748960000000001,108.61999999999999
2.986064,186.40000600000002
1.2822300000000002,65.700002
3.4068110000000003,48.660000999999994
3.6304049999999997,229.219998
2.408168,32.06
1.447567,77.639996
0.6764140000000001,24.660001
1.919566,111.840001
3.834797,55.739999
2.768737,171.460004
3.3240680000000005,209.18000500000002
3.7001800000000005,53.64
1.996803,25.099999
3.3854170000000003,213.499997
2.4068959999999997,146.240002
1.8667960000000001,23.32
2.172231,129.63999600000002
1.0942500000000002,52.64
1.022742,47.559998
1.844908,106.420003
2.918824,40.579998999999994
0.5680660000000001,17.679999000000002
3.3842429999999997,213.279996
0.6607290000000001,23.660001
2.5514159999999997,156.63999600000002
2.289899,137.939999
2.535063,155.199994
2.1692359999999997,129.419995
0.949571,42.899998
2.5228919999999997,154.419995
0.960831,7.9399999999999995
2.7154100000000003,167.57999900000002
3.50307,221.13999600000002
0.6147360000000001,20.78
0.37325600000000003,5.093991
0.5507470000000001,16.580001
0.4699070000000001,11.600000000000001
0.82808,34.840000999999994
3.487737,220.260007
3.695734,233.199994
3.476908,219.479993
2.5130670000000004,153.540005
2.2318990000000003,134.05999500000001
0.9364020000000001,42.14
1.663905,93.579999
3.3165760000000004,208.740002
0.39519000000000004,6.529401
2.035393,120.11999999999999
2.003066,117.8
1.884901,109.399998
1.1567310000000002,56.840000999999994
0.9950600000000001,45.899998
3.7350700000000003,235.62000700000002
0.7240740000000001,27.759999
3.5825839999999998,226.33999300000002
0.8585590000000001,37.040001999999994
3.85959,56.399998
1.98442,116.35999799999999
3.757524,54.64
2.08406,123.660001
1.245742,63.040001999999994
0.779487,4.84
0.9148940000000001,40.700002
3.520822,50.540001999999994
2.000565,117.8
3.3417320000000004,210.40000600000002
3.0247390000000003,189.05999500000001
3.1174020000000002,195.460004
2.234902,134.279996
0.688246,25.54
3.685913,232.760007
2.602728,160.18000500000002
2.692839,36.599999
3.642568,230.199994
3.6668589999999996,53.079998999999994
2.334573,141.260007
1.226898,61.719998
3.704726,233.960004
3.300739,207.85999800000002
3.3914990000000005,48.439999
1.3175670000000002,68.139996
1.99675,117.35999799999999
0.759576,30.179999000000002
0.776831,4.74
3.1169019999999996,195.460004
1.39274,73.660001
0.8160850000000001,34.059998
3.2444110000000004,204.199994
2.3772450000000003,144.13999600000002
2.298143,30.179999000000002
0.5521670000000001,2.74
0.33790600000000004,2.7806119999999996
3.1388239999999996,44.12
2.1588070000000004,27.64
1.823745,104.98
2.904561,180.85999800000002
3.0568419999999996,42.8
0.35951400000000006,0.6400000000000001
2.133914,127.100003
1.785403,102.319997
3.5535620000000003,224.460004
2.2725720000000003,136.719998
2.7945770000000003,173.460004
2.4047410000000005,146.12000700000002
3.2502370000000003,204.540005
1.379736,72.88000199999999
1.31823,68.35999799999999
0.944411,42.680001
3.25389,204.88000200000002
1.03274,48.32
2.31991,140.16000100000002
1.812572,104.079999
3.4074679999999997,48.660000999999994
2.993232,187.05999500000001
1.5837350000000001,87.600003
3.8390649999999997,55.959999999999994
1.67956,94.460004
1.537064,84.060002
3.4925629999999996,220.57999900000002
2.38288,31.62
2.4719170000000004,150.779996
1.63524,91.259999
1.792567,102.759999
2.044074,120.8
1.729243,98.11999999999999
2.111914,125.660001
2.029739,119.679997
3.0320679999999998,189.820004
3.6342220000000003,229.88000200000002
0.8110660000000001,33.840000999999994
0.6475470000000001,3.6399999999999997
0.998395,46.12
2.165568,129.199994
1.1355590000000002,55.399998
0.541738,16.02
1.995748,117.259999
2.4629000000000003,150.33999300000002
1.160743,56.959999999999994
0.43756700000000004,9.30267
3.5454749999999997,51.099999
2.7960779999999996,173.33999300000002
1.03857,48.660000999999994
3.0475719999999997,190.820004
0.962569,43.8
2.704574,167.260007
1.848409,106.740002
2.5172470000000002,153.88000200000002
0.5222300000000001,14.92
1.973911,115.700002
0.8190660000000001,34.160000999999994
2.625234,161.499997
2.22882,28.96
2.5595660000000002,156.960004
2.0241990000000003,25.64
3.0468029999999997,42.579998999999994
3.622396,228.88000200000002
0.52575,15.14
1.9997340000000001,117.35999799999999
2.784909,172.55999500000001
3.6787349999999996,232.3
3.112401,195.020001
0.38496800000000003,5.860472
3.554164,51.32
0.755908,29.96
2.6555739999999997,163.719998
2.4125820000000004,146.68000500000002
0.595438,3.2
1.116746,54.079998999999994
0.849067,36.040001999999994
2.3272320000000004,140.699994
1.116789,10.72
3.7344090000000003,235.740002
3.8247910000000003,55.64
0.555231,17.019999000000002
1.1720700000000002,57.739999
2.333906,141.260007
1.245075,63.040001999999994
0.543514,2.6399999999999997
0.30021300000000006,0.31393600000000005
3.719913,234.960004
2.391902,145.13999600000002
2.85773,177.760007
1.896894,110.280003
2.092872,26.759999
2.154836,27.759999
1.278746,65.700002
2.342078,141.820004
3.173907,199.33999300000002
2.9457449999999996,183.63999600000002
1.7085780000000002,96.560002
3.663082,231.540005
2.941503,40.8
2.6293990000000003,162.05999500000001
3.003082,187.62000700000002
1.7130640000000001,96.899998
1.208407,60.500001
3.084581,193.040005
1.5044,81.840001
1.758215,21.340001
3.410176,48.540001999999994
0.36154300000000006,4.32751
1.9059030000000001,110.719998
1.842571,106.3
1.9614580000000001,24.54
2.566407,157.419995
0.32065600000000005,1.651794
3.3961059999999996,48.32
1.875231,108.61999999999999
0.593067,19.340001
3.703391,233.960004
3.599404,227.439999
2.4007820000000004,32.06
0.49619700000000005,2.08
0.42074400000000006,8.201724
3.778748,238.40000600000002
3.7281440000000003,54.200002
3.674755,232.199994
0.9194100000000001,40.8
1.841236,106.3
0.7914080000000001,32.399998
2.8301160000000003,38.919999
3.415559,215.499997
2.459905,149.88000200000002
2.083393,123.439999
2.6228230000000003,35.719998
2.9081150000000004,40.259999
0.791463,5.08
3.3675680000000003,212.05999500000001
1.366185,14.700000000000001
3.3822400000000004,213.16000100000002
0.8793960000000001,38.259999
1.789739,102.420003
2.1404009999999998,127.539998
1.02751,9.06
2.146751,127.98
1.926079,112.280003
1.460567,78.539998
2.791231,173.020001
2.5474870000000003,34.279999999999994
1.039403,48.779999999999994
1.19745,12.040000000000001
2.77391,171.90000600000002
0.649225,23.000001
2.2879050000000003,137.820004
1.354898,70.780003
0.876908,38.040001999999994
3.5145739999999996,221.90000600000002
2.947235,183.85999800000002
2.4332279999999997,148.12000700000002
0.5840810000000001,18.679999000000002
1.176847,11.600000000000001
2.406728,146.240002
1.656901,92.8
2.735905,169.13999600000002
3.0940710000000005,193.8
1.4679,79.079999
3.69808,233.520001
2.33441,141.040005
0.6047990000000001,3.2
0.6465620000000001,22.78
1.240071,62.719998
1.1770710000000002,58.399998
0.7742310000000001,31.3
2.7273959999999997,168.479993
1.656566,92.8
2.8781809999999997,39.8
3.6864109999999997,232.760007
3.176081,199.33999300000002
1.938917,113.039998
2.6075720000000002,160.279996
2.818919,174.90000600000002
1.514897,82.61999999999999
2.026566,119.579999
2.1094920000000004,27.080001
2.6760720000000005,165.16000100000002
1.809904,103.85999799999999
0.36260800000000004,4.39719
1.330725,69.11999999999999
0.838746,35.599999
3.478911,219.57999900000002
1.2674180000000002,64.700002
1.233249,62.040001999999994
0.474148,2.08
1.514233,82.520001
0.9027270000000001,39.8
2.6334169999999997,161.83999300000002
0.627062,21.660001
1.692229,95.560002
1.882241,109.179997
3.22973,203.10000300000002
0.775394,31.519999000000002
1.6829070000000002,94.579999
2.3560800000000004,142.699994
3.727233,235.07999900000002
2.9957330000000004,187.05999500000001
2.906573,180.979993
3.0208329999999997,42.360001
1.016235,47.219998
2.394856,31.96
2.026183,25.759999
3.6487860000000003,52.64
2.8874459999999997,40.040001999999994
1.2229070000000002,61.500001
0.668577,24.099999
3.342232,210.520001
1.248186,12.600000000000001
3.532164,50.880002
1.123731,54.520001
2.371532,31.400000000000002
1.571403,86.719998
1.989403,116.700002
3.4670829999999997,218.820004
1.2490610000000002,63.259999
1.262563,64.25999900000001
1.192396,59.279999999999994
1.71892,97.219998
2.308788,30.3
0.688752,25.54
2.604735,160.18000500000002
3.09774,194.040005
2.273914,137.05999500000001
0.345998,3.310181
1.065559,50.660000999999994
3.1405700000000003,197.020001
3.536786,50.880002
1.286403,66.020001
2.5913960000000005,159.18000500000002
1.361084,71.460004
3.274729,206.07999900000002
2.3562469999999998,142.699994
2.226236,133.520001
2.806248,173.90000600000002
0.707506,3.96
3.460901,218.260007
0.5528390000000001,2.74
2.096568,124.439999
1.335742,69.560002
0.6140650000000001,20.78
0.551741,16.900000000000002
3.7177360000000004,234.85999800000002
3.4365699999999997,216.820004
0.819736,34.380002
0.7690790000000001,30.740001
3.2327380000000003,203.10000300000002
1.860564,107.520001
1.875059,108.520001
1.056569,49.880002
1.190862,12.040000000000001
1.077735,51.419999
1.539894,84.399998
0.634566,22.000001
2.3488360000000004,31.060000000000002
3.6110670000000002,227.999997
2.929899,182.740002
1.9470640000000001,113.819997
3.5282299999999998,223.020001
3.072749,192.260007
0.5739080000000001,18.12
3.1841489999999997,45.000001
2.063457,26.099999
2.42274,147.460004
2.2501290000000003,29.519999000000002
3.093406,193.699994
3.7914700000000003,55.180001
2.620782,35.380002
1.9394470000000001,24.439999
2.8688919999999998,178.320004
2.9135660000000003,181.520001
0.9038970000000001,39.8
2.104232,124.999997
3.671735,231.760007
1.1208960000000001,54.3
2.2512410000000003,135.05999500000001
2.053922,121.460004
1.163915,57.399998
0.8527370000000001,36.500001
1.14507,56.079998999999994
1.352736,70.780003
2.635903,162.279996
1.69608,95.679997
2.224168,28.96
3.74207,236.3
3.450233,217.820004
2.211734,132.520001
2.589569,158.960004
0.7695810000000001,30.96
2.661061,164.16000100000002
3.7259019999999996,235.3
1.705911,96.560002
2.9643949999999997,184.960004
3.6525790000000002,230.979993
0.32938700000000004,2.223171
2.25307,135.40000600000002
0.816797,5.52
2.3554380000000004,31.400000000000002
1.7949,102.85999799999999
3.7214169999999998,234.960004
3.158733,198.240002
3.4061450000000004,48.439999
1.345067,70.340001
0.654742,23.220000000000002
2.27951,29.859999000000002
3.1278949999999996,196.240002
1.4535820000000002,78.200002
1.556418,85.499997
0.44076200000000004,9.51171
3.0905620000000003,193.699994
1.321892,68.579999
3.7568330000000003,54.64
1.345901,70.11999999999999
2.702751,166.820004
0.36148300000000005,0.8600000000000001
0.4674090000000001,11.48
3.5367480000000002,223.55999500000001
3.368164,48.000001
2.566236,157.199994
3.6210700000000005,228.760007
1.556583,85.499997
1.508126,17.14
0.6150690000000001,20.900000000000002
2.867234,178.219998
0.547458,2.6399999999999997
1.064195,9.72
2.732728,168.919995
1.9412340000000001,113.499997
2.435243,148.219998
3.1320740000000002,196.35999800000002
2.9275260000000003,40.579998999999994
2.085489,26.759999
0.562903,17.580001
3.7488960000000002,236.520001
3.483562,220.020001
2.407896,146.460004
2.484902,151.760007
2.368855,31.519999000000002
0.508198,2.42
1.719581,97.340001
3.230561,203.10000300000002
2.08057,123.340001
2.725415,168.479993
3.803508,55.399998
2.7427330000000003,169.699994
3.4968329999999996,49.98
2.6712309999999997,164.939999
2.373564,143.919995
2.924404,182.3
0.728732,28.2
0.918134,7.28
2.943478,40.919999
1.880805,23.32
0.831562,35.160000999999994
2.816408,174.90000600000002
1.509586,82.079999
2.3115180000000004,30.400000000000002
3.763733,237.40000600000002
0.899239,39.48
1.349907,70.780003
0.32491500000000006,1.930514
2.308248,139.260007
1.190234,59.279999999999994
0.34077100000000005,0.6400000000000001
2.8034850000000002,38.48
3.100188,43.459999999999994
2.101413,124.88000199999999
1.918903,111.840001
3.44081,49.099999
0.741897,28.96
3.7785789999999997,238.499997
1.412894,74.999997
0.782907,31.740001
1.1287500000000001,54.860001
1.247737,63.259999
0.6570670000000001,23.32
2.5652480000000004,157.3
2.082852,26.54
2.497904,152.540005
1.635742,91.259999
2.306235,139.16000100000002
2.4341350000000004,32.62
1.8805800000000001,109.060002
2.620074,161.18000500000002
2.056238,121.679997
0.632574,22.000001
0.904397,39.919999
1.5200740000000001,82.840001
3.7123980000000003,234.3
0.5657320000000001,17.8
2.713748,167.699994
3.5312340000000004,223.33999300000002
1.491063,80.639996
1.854897,107.079999
0.46240100000000006,11.16
1.4908540000000001,16.900000000000002
2.737247,169.35999800000002
0.6649210000000001,23.88
2.7861849999999997,38.259999
2.951067,184.07999900000002
0.876399,38.040001999999994
1.771228,101.319997
3.7649049999999997,237.40000600000002
0.71213,4.08
2.1581270000000004,27.859999000000002
1.207475,12.260000000000002
2.401579,145.8
0.594747,19.78
1.863062,107.840001
2.657738,163.719998
1.685905,95.11999999999999
2.078249,123.11999999999999
3.4684030000000003,218.820004
2.4520660000000003,149.439999
3.6185669999999996,228.540005
1.532777,17.679999000000002
0.5155780000000001,14.48
2.9269030000000003,182.3
2.3820620000000003,144.68000500000002
3.506849,50.439999
2.6769110000000005,165.16000100000002
2.645741,163.05999500000001
2.866397,178.219998
1.2993999999999999,66.920003
2.9684150000000002,185.3
3.0374420000000004,42.459999999999994
3.538234,223.55999500000001
1.319396,68.460004
0.6754070000000001,24.660001
3.0382490000000004,189.939999
1.5640560000000001,86.060002
3.1985729999999997,200.999997
0.49873100000000004,13.260000000000002
3.4819009999999997,219.919995
0.48125000000000007,12.38
3.4680730000000004,218.820004
2.096227,124.660001
0.41755000000000003,7.992684
0.779909,31.519999000000002
0.36409900000000006,4.494742
2.454853,32.719998
3.7765630000000003,238.05999500000001
3.1399049999999997,197.020001
2.821242,174.999997
3.217059,202.219998
2.293563,138.279996
1.532406,83.840001
3.635898,229.66000100000002
1.5764,87.039998
3.4017290000000004,214.60000300000002
1.666061,93.460004
2.949401,183.960004
1.260861,12.82
2.502899,152.760007
1.505066,81.740002
2.744155,37.599999
2.603567,160.05999500000001
2.6417330000000003,162.719998
2.137504,27.3
2.181413,130.07999900000002
0.780078,31.62
3.035736,189.820004
2.838571,176.320004
2.6121670000000003,35.380002
3.0914900000000003,43.579998999999994
3.802817,55.3
3.416233,215.719998
3.3573959999999996,211.62000700000002
3.655894,230.979993
1.538194,17.679999000000002
2.568557,157.520001
2.3835480000000002,144.57999900000002
2.6857290000000003,165.820004
1.9319,112.819997
2.4590769999999997,149.999997
0.6529130000000001,23.32
3.31273,208.740002
2.476845,33.180001
1.806831,22.220000000000002
2.8800670000000004,179.10000300000002
3.179741,199.55999500000001
0.8961020000000001,6.74
2.561908,157.07999900000002
1.7402330000000001,98.999997
1.5625660000000001,85.939999
3.0512430000000004,191.040005
0.631472,3.42
1.089232,52.32
3.4748099999999997,49.759999
3.717904,234.63999600000002
0.603059,20.12
3.552854,51.200002
2.497567,152.320004
3.8021209999999996,55.520001
2.496404,152.540005
1.445732,77.539998
3.3415220000000003,47.559998
0.41393,7.755771
3.4069019999999997,214.939999
1.651739,92.48
3.3014020000000004,207.740002
0.5928040000000001,3.08
3.625908,228.999997
0.484897,12.48
2.1733979999999997,129.85999800000002
2.0739,122.679997
0.5232370000000001,14.92
1.975568,115.920003
3.2250699999999997,202.88000200000002
2.1800680000000003,130.3
0.9967210000000001,46.000001
3.420745,215.719998
3.425547,48.880002
0.7289000000000001,28.080001
1.191061,59.399998
2.0121890000000002,25.54
1.1174140000000001,54.079998999999994
1.402401,74.100003
1.497411,81.079999
2.8010599999999997,173.55999500000001
0.5908950000000001,19.240001
0.8854650000000001,6.62
2.892562,179.979993
1.850232,106.960004
1.891075,109.719998
1.240402,62.719998
1.889396,109.719998
1.191527,11.940000000000001
3.233575,203.439999
1.770399,100.98
3.4263909999999997,216.16000100000002
0.396255,6.599081
1.620392,90.259999
0.47151400000000004,1.98
0.47706800000000005,12.040000000000001
0.7587520000000001,30.080001
3.2514000000000003,204.439999
0.44773700000000005,10.280000000000001
3.7048490000000003,53.64
3.052169,42.8
1.6034190000000001,88.939999
1.592108,18.679999000000002
1.372083,72.11999999999999
3.354229,211.40000600000002
3.393472,48.219998
1.571568,86.499997
1.878064,108.960004
2.435913,148.33999300000002
0.7887270000000001,32.28
2.467569,150.55999500000001
2.770911,171.68000500000002
2.107391,125.219998
3.2015019999999996,45.12
3.4297329999999997,216.260007
0.862132,6.28
2.19408,131.3
3.8088949999999997,240.05999500000001
1.19407,59.399998
3.0870689999999996,193.260007
2.191573,131.07999900000002
1.224736,61.599999
1.0962360000000002,52.64
0.92108,41.239999
2.738245,169.35999800000002
2.562112,34.599999
1.769517,21.660001
1.155516,11.38
1.059079,49.98
1.716239,97.11999999999999
2.491906,151.999997
3.7920740000000004,239.16000100000002
2.0054689999999997,25.420001
3.591461,51.860001
3.586233,226.66000100000002
1.31023,67.679997
2.120804,27.2
2.9795819999999997,186.05999500000001
1.606233,89.160001
2.6653970000000005,164.279996
3.3897380000000004,213.83999300000002
3.091233,193.699994
0.570736,18.019999000000002
3.1352320000000002,196.68000500000002
0.5180680000000001,14.58
1.202393,59.939999
1.117747,54.079998999999994
1.005395,46.439999
1.440919,76.98
0.6032310000000001,20.12
1.2097440000000002,60.599999
1.684411,94.8
1.627901,90.700002
2.690917,166.260007
1.321723,68.579999
0.34472,3.2265639999999998
2.088119,26.54
3.847913,56.079998999999994
1.528897,83.499997
3.674753,53.079998999999994
3.6587310000000004,231.199994
1.8889,109.719998
1.647742,92.139996
2.285915,137.939999
2.9534019999999996,184.3
2.6015180000000004,35.279999999999994
1.585231,87.600003
2.032242,119.8
0.7402340000000001,28.96
2.5810640000000005,158.40000600000002
2.6974910000000003,36.939999
0.756073,29.96
1.729916,98.219998
1.758559,100.219998
1.7070830000000001,96.560002
2.4954140000000002,152.439999
1.629732,90.819997
0.6894180000000001,25.759999
1.7984120000000001,103.200002
0.7888310000000001,5.08
1.149476,11.260000000000002
2.839237,176.320004
3.687081,232.85999800000002
1.497449,17.019999000000002
0.44658000000000003,10.280000000000001
1.5820720000000001,87.38000199999999
1.940568,113.259999
1.962416,115.039998
1.618862,19.019999000000002
0.504576,13.58
3.434183,48.880002
0.923235,41.239999
2.317736,140.16000100000002
2.3348449999999996,30.840001
2.7824109999999997,172.33999300000002
2.832173,39.14
1.893243,110.179997
0.962067,43.680001
0.45413500000000007,1.76
0.9407420000000001,42.239999
1.2641550000000001,12.92
3.2868510000000004,46.660000999999994
0.592736,19.340001
1.825063,104.98
3.534122,50.98
1.785071,102.200002
0.904825,7.06
2.00908,118.139996
1.486795,16.8
1.579584,87.280003
1.209246,60.279999999999994
2.982076,186.18000500000002
3.444578,217.479993
1.494901,81.179997
0.955245,43.340000999999994
3.0082259999999996,187.939999
2.0055709999999998,118.020001
3.6145699999999996,228.439999
2.389747,145.13999600000002
2.759914,170.57999900000002
2.544899,155.85999800000002
3.835451,56.180001
0.37133900000000003,4.968567
2.5999030000000003,159.62000700000002
1.68541,95.020001
0.9074610000000001,7.18
1.573234,86.719998
0.63075,21.78
2.177724,130.3
0.816415,34.160000999999994
2.9230799999999997,182.3
3.625069,228.999997
3.6012380000000004,227.55999500000001
2.9324070000000004,182.63999600000002
0.44541300000000006,10.040000000000001
0.6705620000000001,24.54
1.384576,73.100003
2.874567,178.88000200000002
2.799562,173.68000500000002
1.717576,97.340001
2.899253,180.540005
3.126829,44.020001
2.608128,35.380002
1.716412,97.219998
