Displacement,Force
1.718402,83.160004
1.893904,95.879997
0.8670800000000001,24.18
3.048564,177.080002
3.297905,194.339996
3.857733,231.179993
2.880581,165.800003
3.88056,232.740005
1.052737,36.700001
2.918194,37.240002
2.768722,157.720001
3.892729,233.619995
1.278402,51.740002
1.0234,34.700001
2.839561,162.820007
3.371512,45.099998
3.718567,222.220001
2.843077,162.919998
2.09973,110.699997
3.808863,52.279999
3.122582,182.399994
0.9767319999999999,31.82
3.108772,40.68
1.899518,20.540001
1.326239,54.84
2.809442,35.580002
2.269066,122.760002
3.034901,176.199997
0.662566,11.36
3.381233,199.979996
2.624109,32.599998
3.843231,230.520004
3.086073,179.619995
4.0385729999999995,56.279999
0.813564,20.879999
3.844897,230.399994
3.77552,51.84
1.090732,39.119999
3.05124,177.520004
2.7494,156.399994
1.988915,102.620003
1.3512520000000001,56.82
1.821893,90.68
2.282066,123.419998
2.70658,153.520004
1.589896,73.639999
2.409235,132.720001
0.627346,8.833741
1.3325580000000001,55.279999
2.375223,130.179993
3.557722,211.820007
3.790732,226.979996
3.877072,232.399994
3.672729,219.559998
3.988075,239.039993
1.513756,68.220001
0.6840660000000001,12.8
1.668067,79.279999
3.977911,238.380005
2.3489079999999998,128.400002
3.722237,222.660004
1.951408,99.980003
0.9335789999999999,28.84
1.319737,54.5
0.761415,17.559999
0.645915,10.24
2.988398,172.880005
1.44673,63.360001
2.748805,34.580002
3.107903,181.399994
1.4320840000000001,62.360001
1.841235,91.900002
1.420771,12.8
2.370126,28.280001
3.111464,40.459999
3.226916,189.479996
2.934148,37.68
2.72086,34.040001
1.577402,72.860001
3.994899,239.699997
3.367076,198.979996
3.2304,189.800003
1.931743,98.419998
1.709416,82.379997
3.426732,202.860001
2.2809,123.419998
1.850821,19.879999
0.937076,28.940001
2.102125,23.959999
0.7928040000000001,3.28
3.899737,233.720001
2.850564,163.580002
2.2833930000000002,123.639999
1.692235,80.839996
1.337901,55.599998
2.372733,130.059998
3.759468,51.619999
2.958408,170.779999
2.337407,127.519997
1.402893,60.259998
0.568784,5.001335
1.830853,19.440001
0.652398,10.58
0.682157,2.2800000000000002
2.4923979999999997,138.360001
2.074059,108.940002
1.146734,43.0
3.589738,214.039993
1.93623,98.760002
3.103402,181.059998
3.389411,200.419998
2.586161,31.719999
2.147401,114.019997
2.967497,38.119999
2.571731,144.119995
2.671748,150.979996
0.909905,27.059999
1.963736,100.959999
3.123499,40.779999
3.764226,225.419998
1.583584,73.080002
3.439733,204.080002
2.227899,119.779999
2.920561,168.339996
3.638231,217.139999
3.193397,187.259995
2.366733,129.619995
0.77706,18.66
3.248577,190.919998
3.921917,235.279999
3.026905,175.639999
2.997402,173.660004
2.43607,134.380005
3.058234,177.860001
1.601062,74.419998
2.241073,120.879997
1.95673,100.300003
0.719403,14.9
3.392902,200.759995
1.610198,15.78
3.364582,198.880005
3.625547,49.080002
3.414898,202.080002
3.889399,233.059998
3.474068,206.399994
3.842568,230.399994
2.023745,105.18
2.725895,154.839996
0.706234,13.9
3.299069,194.460007
3.770078,225.880005
3.511068,208.619995
1.681056,80.160004
3.788895,226.860001
1.452564,63.68
3.607572,215.139999
2.975071,172.100006
3.486557,207.059998
3.4079,201.759995
3.133074,183.059998
1.702236,81.82
3.97723,238.259995
2.754853,34.700001
1.3660700000000001,57.720001
0.807419,20.639999
1.166106,8.26
3.173397,185.820007
2.4555670000000003,135.699997
3.968077,237.820007
1.338238,55.5
1.209905,46.860001
3.600902,214.580002
0.6152070000000001,8.039387
0.533008,2.660083
2.080805,23.52
1.3357269999999999,55.720001
0.584542,6.0326
3.66817,49.860001
1.797896,88.900002
2.304876,27.280001
1.383065,58.700001
2.925752,168.559998
1.536744,70.099998
1.752728,85.360001
3.544396,210.820007
3.503443,46.98
1.971486,21.860001
2.129073,112.699997
0.782803,3.28
1.875063,94.440002
1.755911,85.699997
1.465074,64.559998
2.876237,165.240005
1.855568,93.0
3.755734,224.880005
1.624399,76.080002
2.075059,108.720001
1.878855,20.32
2.387231,131.059998
2.044241,106.5
3.56856,212.600006
0.657745,11.02
1.894406,95.879997
0.669907,11.8
2.819241,161.479996
3.072823,40.0
2.174246,115.900002
1.846907,92.440002
3.391509,45.439999
3.088747,180.059998
1.3655089999999999,11.46
3.416061,202.419998
2.349571,128.400002
1.4510619999999999,63.68
0.580185,1.28
3.360731,198.539993
3.745475,51.299999
1.0779,38.119999
1.3443939999999999,56.279999
3.664572,218.899994
0.8125640000000001,20.76
2.305558,125.300003
0.673735,12.14
1.269908,51.080002
1.1444109999999998,42.880001
2.735568,155.399994
1.431416,62.240002
0.615633,8.067259
1.513424,68.220001
2.115917,111.699997
2.2404029999999997,120.660004
0.763566,17.879999
3.032239,176.199997
1.50348,13.9
3.358851,44.759998
1.938228,98.860001
3.27507,192.679993
3.498066,207.720001
3.8704,231.960007
2.716232,153.960007
3.281502,43.439999
3.961398,237.600006
3.004063,174.100006
0.962897,30.719999
2.3914590000000002,28.719999
3.994734,239.479996
2.626743,147.880005
2.233238,120.099998
2.162579,115.019997
0.761918,17.440001
1.856814,19.76
3.406565,201.639999
2.650564,149.419998
1.538866,14.46
3.378743,199.759995
1.878066,94.559998
2.499569,139.020004
1.7129,82.599998
4.0608,56.720001
0.906177,4.16
2.2517430000000003,121.440002
1.503738,67.559998
1.24223,49.200001
1.3668900000000002,57.720001
1.418906,61.360001
3.735254,223.660004
0.909402,27.280001
3.287508,43.540001
1.742899,84.480003
1.585733,73.419998
3.18374,186.699997
0.697566,13.56
1.611224,74.860001
4.009899,240.259995
2.980563,172.539993
3.243732,190.699997
0.865444,3.84
0.652828,1.84
2.641567,148.979996
1.203238,46.639999
3.141227,183.380005
1.536076,69.760002
1.683733,80.400002
4.02441,56.16
1.021896,34.580002
2.369916,129.839996
3.612183,48.860001
3.184897,186.600006
3.785402,226.639999
3.261466,43.099998
2.1632379999999998,115.239998
2.033458,22.76
3.693559,220.679993
0.592847,6.576105
3.312066,195.220001
1.534235,69.760002
3.017752,175.100006
0.927569,28.280001
3.249416,191.139999
3.999404,239.820007
1.1355650000000002,42.220001
3.780235,226.320007
1.150805,8.14
1.949225,99.760002
1.450844,13.02
2.019905,104.959999
0.74607,16.66
1.586233,73.419998
1.834801,19.540001
2.508748,139.580002
3.112161,40.560001
0.897064,26.299999
2.160237,115.019997
3.35673,198.320007
2.3615690000000003,129.399994
3.975228,238.380005
0.861475,3.94
3.380402,199.880005
1.646065,77.739998
1.45281,13.02
2.595062,145.660004
3.224739,189.259995
1.795565,88.580002
1.606127,15.78
3.430222,203.300003
1.86949,20.1
2.618234,147.539993
4.0127749999999995,55.84
2.994783,38.580002
3.309241,195.0
0.84739,23.08
1.475898,65.559998
1.384807,11.9
3.609907,215.259995
2.878246,165.360001
2.907566,167.339996
2.815509,35.799999
2.803902,160.380005
1.595738,73.860001
0.8950629999999999,26.299999
1.712165,17.559999
3.532064,210.059998
2.094181,23.74
1.875231,94.32
2.649504,32.919998
2.736905,155.619995
2.294896,124.639999
0.836734,22.52
2.472907,136.919998
2.612769,32.16
2.848207,36.139999
2.715905,154.179993
2.255912,121.879997
1.2575720000000001,50.18
1.624166,16.0
1.623395,76.080002
1.948564,99.760002
2.1935729999999998,117.339996
2.486748,137.800003
0.549192,3.719221
0.732735,15.78
3.036819,39.34
1.504234,67.559998
1.3862480000000001,59.139999
3.623562,216.240005
3.612565,215.360001
1.197562,46.200001
2.0982250000000002,110.480003
3.77274,225.880005
3.778404,226.199997
3.402735,201.419998
3.830163,52.52
2.916569,168.119995
1.507899,67.779999
2.652229,149.639999
3.490736,207.179993
1.92273,97.879997
0.700236,13.56
3.801483,52.279999
3.872574,231.960007
1.244161,9.48
0.629049,8.945229
3.850915,230.839996
2.5579,142.899994
3.896571,233.619995
1.098579,39.779999
1.105902,40.34
1.18824,45.759998
1.00157,33.259998
2.2507349999999997,121.540001
2.592067,145.559998
3.314563,195.220001
1.788065,88.139999
1.971569,101.419998
2.758825,34.700001
1.201911,46.419998
0.55347,0.74
2.368234,129.740005
0.799518,3.28
2.100732,110.82
2.693413,152.300003
2.554103,31.379999
1.685475,16.879999
3.606145,48.639999
2.490234,138.259995
4.025472000000001,56.16
3.36224,198.660004
1.63813,16.119999999999997
0.650899,10.48
2.368732,129.619995
2.85923,164.139999
3.398242,200.979996
3.221562,189.259995
2.877903,165.679993
1.662404,78.959999
1.917434,20.98
3.682202,50.299999
3.936068,235.940002
3.317744,195.779999
3.840247,230.080002
3.188143,42.0
1.1574,43.66
3.472237,206.279999
3.144781,41.119999
0.994737,32.700001
1.320728,54.400002
1.273562,51.299999
2.938245,169.559998
0.737243,16.0
3.925736,235.160004
1.946568,99.519997
3.768783,51.619999
3.188235,186.699997
1.260164,9.92
2.207586,118.339996
0.7614620000000001,2.94
2.400735,131.940002
1.492407,66.559998
3.540577,210.5
2.265453,26.620001
3.8375,52.84
3.584578,213.479996
1.79291,88.360001
1.058724,37.139999
2.699559,152.960007
0.518779,0.62
3.948733,236.820007
0.583489,1.28
3.030249,175.860001
0.9682379999999999,31.040001
2.971749,171.880005
1.375461,12.02
3.417394,202.520004
3.139063,183.380005
3.131235,182.940002
3.115397,181.839996
1.917404,97.419998
3.376751,199.660004
2.568901,144.0
4.012902,240.699997
2.971435,38.240002
3.393398,200.759995
2.843744,163.039993
2.164859,24.959999
2.4481520000000003,29.620001
4.01773,56.599998
0.885463,4.0600000000000005
1.725733,83.599998
1.503079,67.559998
1.64175,77.400002
0.663062,11.36
3.008904,174.539993
2.871231,165.139999
1.162067,43.880001
2.4707369999999997,136.699997
2.0763949999999998,108.940002
3.54618,47.860001
1.67541,79.720001
2.649241,149.419998
0.70408,13.9
1.844563,92.120003
3.40219,45.32
3.852751,230.740005
3.360898,198.660004
2.075896,108.82
0.710396,14.24
3.238084,190.360001
2.298236,124.760002
3.955582,237.039993
3.223069,189.139999
2.508578,139.460007
2.4290760000000002,133.940002
1.93079,21.1
3.614065,215.479996
1.885573,95.220001
0.50362,0.736912
2.022243,105.18
2.980397,172.440002
2.736736,155.399994
0.586033,6.130152
3.711075,222.0
3.957409,237.259995
0.800232,20.1
0.913567,27.280001
0.990238,32.599998
2.847892,163.360001
3.628398,216.679993
2.515225,140.240005
1.938817,21.200001
3.496901,207.619995
2.939234,169.679993
0.802841,3.4
3.176163,41.66
3.095061,180.399994
2.849731,163.580002
0.94791,29.84
2.744401,155.839996
3.015573,174.880005
2.3414859999999997,27.719999
4.0481370000000005,56.380001
2.558735,143.220001
1.89956,96.099998
2.976896,172.220001
2.598237,145.880005
1.074583,38.119999
1.830234,91.019997
2.230123,25.84
2.949916,170.440002
2.876402,165.460007
1.1429209999999999,42.779999
1.2564039999999999,50.18
3.041083,176.759995
2.920063,168.240005
3.942911,236.380005
0.734157,2.84
3.464565,205.520004
1.274189,10.24
1.2602419999999999,50.299999
3.703242,221.339996
2.252911,121.660004
3.445241,204.300003
3.14156,183.720001
2.703738,153.179993
2.733735,155.399994
2.04544,22.98
3.125402,182.399994
3.54486,47.759998
1.032869,5.94
0.571765,5.196439
1.635901,77.080002
0.809493,3.5
3.228079,189.479996
1.007571,33.599998
2.907899,167.460007
1.88723,95.220001
1.658051,78.5
0.826827,3.4
0.593699,6.631849
2.90124,166.800003
0.872171,3.84
0.695398,13.34
3.144128,41.220001
3.260239,191.679993
0.861068,23.860001
2.555438,31.6
2.309231,125.639999
1.275899,51.52
0.510853,0.52
1.207398,46.860001
3.34557,197.539993
0.618615,8.262364
0.520018,1.809986
1.279737,51.619999
2.824071,161.820007
3.37407,199.539993
2.106192,24.08
4.021394,55.720001
2.4739139999999997,137.259995
3.800165,52.18
1.0929,39.34
2.780564,158.720001
2.271896,122.879997
1.323566,54.720001
2.1068670000000003,24.08
3.306742,194.899994
3.27191,192.580002
2.026871,22.76
1.949564,99.760002
2.721061,154.399994
1.398576,59.919998
0.737078,16.439999999999998
3.880854,53.279999
2.787742,159.039993
1.3573979999999999,57.16
1.038788,6.16
1.396236,59.919998
3.029416,175.979996
2.099395,110.480003
3.85441,230.960007
1.535742,69.760002
1.753563,85.480003
2.030728,105.720001
2.481903,137.699997
3.626391,216.360001
1.9562,21.42
3.794748,227.300003
3.110769,40.560001
3.963902,237.699997
2.261473,26.299999
2.055573,107.379997
1.3355000000000001,11.14
1.73507,84.160004
2.388729,131.399994
1.668733,79.400002
1.1272280000000001,41.560001
2.400811,28.84
2.2540899999999997,121.660004
2.4488060000000003,29.620001
1.998914,103.300003
3.269903,192.339996
3.305738,194.679993
2.367403,129.619995
2.692773,33.599998
3.547566,211.160004
3.294071,194.0
2.567077,143.679993
2.1032409999999997,110.919998
3.548808,47.98
3.559396,211.820007
2.711563,153.740005
3.576846,48.200001
3.804921,227.979996
2.998727,173.660004
1.59374,73.860001
1.264856,10.02
1.2307329999999999,48.200001
1.65276,16.439999999999998
0.519592,1.782114
3.153069,184.5
1.997907,103.18
0.917888,27.719999
0.590718,6.436745
1.2067299999999999,46.860001
1.95474,100.080002
0.726918,15.56
0.535776,2.841252
3.320081,195.899994
2.0242430000000002,105.059998
2.993573,173.539993
3.189466,41.66
0.797481,3.5
0.53173,2.576467
2.3644,129.279999
1.2837450000000001,51.84
3.310176,44.0
1.730736,83.940002
1.0805609999999999,38.360001
3.681901,220.119995
1.529731,69.32
3.394394,200.860001
4.041725,56.279999
3.623396,216.360001
4.026158000000001,56.060001
1.7384,84.379997
1.134179,7.7
2.683086,151.960007
0.7592369999999999,17.559999
3.880897,232.740005
0.794071,19.66
1.646398,77.620003
3.201408,187.699997
1.0541930000000002,6.38
1.6269,76.080002
0.558349,4.31847
3.069727,178.520004
3.502784,47.099998
2.752083,156.399994
3.122418,182.279999
2.855574,163.919998
2.162416,115.239998
1.14024,42.560001
2.2947290000000002,124.540001
1.256792,9.7
1.980847,21.98
3.915064,234.720001
3.815407,228.639999
2.740419,155.740005
3.437241,203.639999
1.725898,83.379997
2.830906,162.259995
3.940069,236.279999
3.017446,39.240002
3.776895,225.979996
2.000749,103.519997
3.808401,228.080002
3.6164,215.699997
3.183239,186.479996
2.4921800000000003,30.16
2.437907,134.600006
1.903067,96.440002
1.413898,61.139999
0.951233,29.84
0.914857,4.5
1.322227,54.619999
1.3039079999999998,53.5
2.724844,34.259998
1.297067,52.959999
4.029066,56.16
3.074237,178.960007
3.396398,200.979996
2.589747,145.339996
1.029906,35.139999
3.564239,212.380005
3.165734,185.160004
2.645569,149.199997
2.2074249999999997,25.52
1.455911,64.240002
3.328906,196.559998
3.328064,196.339996
0.701404,13.9
1.348141,11.36
2.95419,37.900002
1.051741,36.580002
2.895571,166.580002
1.394238,59.599998
1.781406,87.480003
3.754234,224.660004
0.689068,13.02
2.695471,33.599998
2.206073,118.339996
3.681534,50.080002
2.819409,161.259995
1.403728,60.360001
1.292748,52.52
1.870399,94.0
2.264576,122.32
2.2032350000000003,118.0
2.4014699999999998,28.5
3.643917,217.679993
3.304736,194.559998
0.581561,5.837496
2.016065,104.620003
3.723078,222.660004
2.698233,152.740005
2.172137,24.959999
3.952903,236.940002
1.928126,20.98
0.749429,2.94
2.813899,161.039993
1.116163,7.26
1.413735,61.02
0.957417,30.16
0.7448980000000001,16.559999
2.529911,141.020004
3.206736,188.039993
1.974741,101.639999
2.701064,152.860001
0.661525,2.06
1.055728,36.799999
3.769576,225.759995
2.584048,144.880005
0.806244,20.42
3.900398,233.720001
3.835898,229.860001
2.906235,167.119995
2.759566,157.160004
3.685396,220.220001
2.46141,136.259995
3.911236,234.5
1.019505,5.72
3.106905,181.179993
3.176068,185.940002
3.661899,218.899994
3.989433,55.16
1.0470679999999999,36.360001
1.412067,60.919998
2.3448979999999997,128.18
1.0099010000000002,33.82
3.104171,40.459999
1.064574,37.580002
4.040729,56.279999
3.962171,54.84
2.31341,125.860001
0.6271329999999999,8.819805
0.9450700000000001,29.379999
1.3079049999999999,53.619999
1.973574,101.639999
1.2755670000000001,51.52
0.8874150000000001,25.74
2.790565,159.279999
0.658077,11.02
2.908844,37.360001
2.978176,38.459999
3.214242,188.479996
2.637585,148.539993
3.088118,40.0
2.834413,162.479996
1.368071,57.939999
4.062245,56.599998
0.924237,28.18
1.067564,37.68
1.853735,92.900002
1.412234,60.799999
3.367737,199.100006
3.553233,211.479996
3.156588,184.600006
1.070792,6.7
2.2804,123.419998
1.85407,92.779999
0.9144,27.4
1.901505,20.42
1.594244,73.980003
0.71307,14.56
3.024563,175.539993
3.915229,234.720001
3.675566,219.559998
1.22907,48.080002
2.972751,171.880005
3.754065,224.660004
0.947742,29.719999
1.239516,9.58
1.3805619999999998,58.919998
3.336228,197.0
1.556133,14.68
3.268063,192.119995
3.787517,51.959999
2.932836,37.580002
3.846732,230.520004
3.037732,176.419998
1.625069,76.18
1.912396,96.980003
3.242234,190.699997
2.559899,143.119995
1.907251,96.760002
2.966565,171.559998
0.9882219999999999,32.379999
1.120247,41.220001
2.683749,151.740005
1.337733,55.720001
2.506235,139.360001
0.526193,2.214131
3.113403,181.619995
1.609524,15.68
2.917732,168.240005
1.268567,51.080002
2.762747,157.5
2.913583,167.899994
2.180402,116.339996
2.656231,149.860001
0.90907,27.18
1.936562,98.639999
2.531922,141.020004
2.197409,117.779999
2.923236,168.679993
1.068899,37.900002
0.851567,23.42
1.092811,6.94
3.266067,192.240005
1.929431,21.1
1.0389110000000001,35.799999
1.3358940000000001,55.279999
2.672577,151.199997
1.421254,61.700001
1.5904,73.639999
1.28948,10.14
3.562414,212.160004
0.7667280000000001,17.879999
3.74641,224.440002
4.002751,240.039993
1.709586,82.279999
1.274861,9.92
2.556413,142.899994
4.000742,239.820007
3.096156,40.34
0.716735,14.78
2.951743,170.559998
3.19739,187.380005
3.176233,186.039993
0.595403,6.743337
2.098391,110.599998
1.86075,93.440002
2.213387,118.779999
2.647582,149.320007
3.876243,232.399994
1.523908,69.0
1.895466,20.42
3.030116,39.119999
1.626794,16.119999999999997
0.9321360000000001,4.5
1.1728450000000001,8.36
2.869411,164.919998
3.21019,42.119999
3.823231,229.080002
2.910563,167.779999
2.716573,153.960007
1.932739,98.540001
1.136847,7.82
2.126782,24.299999
1.924567,97.980003
3.744059,223.880005
2.180237,116.239998
2.87925,165.460007
0.979739,31.940001
2.438742,134.820007
1.421918,61.700001
1.041406,36.139999
3.649506,49.52
3.698565,221.119995
3.835224,229.740005
1.4232399999999998,61.580002
3.234401,189.919998
1.264195,9.92
0.541739,3.23146
1.850136,19.98
3.914566,234.720001
2.013401,104.279999
3.587739,213.919998
1.508899,67.779999
3.355503,44.759998
2.916902,168.020004
3.069544,39.900002
1.924398,97.879997
3.666256,218.899994
2.0680810000000003,108.5
0.542591,3.287204
2.530242,141.119995
1.701516,17.219999
2.584393,145.0
0.712066,14.56
3.40286,45.66
2.070744,108.599998
2.022586,105.18
3.281729,193.020004
1.185069,45.439999
1.384569,58.919998
